1,1,1601510400,4096483201,1,0,0,0,1,0,news0001,,,1,1,
2,1,1601510400,4096483201,1,0,0,0,1,0,news0002,,,1,1,
3,1,1601510400,4096483201,1,0,0,0,1,0,news0003,,,1,1,
4,1,1601510400,4096483201,1,0,0,0,1,0,news0004,,,1,1,
5,1,1601510400,4096483201,0,0,0,1,1,0,news0005,,,1,1,
6,1,1601510400,4096483201,1,0,0,0,1,0,news0006,,,1,1,
7,1,1601510400,4096483201,1,0,0,0,1,0,news0007,,,1,1,
8,1,1601510400,4096483201,1,0,0,0,1,0,news0008,,,1,1,
9,1,1601510400,4096483201,1,0,0,0,1,0,news0009,,,1,1,
10,1,1601510400,4096483201,1,0,0,0,1,0,news0010,,,1,1,
